LDEV_Read_Hit_3-6.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:29","00:5C:8E","00:5C:9B"
"1","2014/04/01 17:28",0,0,0
"2","2014/04/01 17:33",0,0,0
"3","2014/04/01 17:38",0,0,0
"4","2014/04/01 17:43",0,0,0
"5","2014/04/01 17:48",0,0,0
"6","2014/04/01 17:53",50,0,0
"7","2014/04/01 17:58",0,0,0
"8","2014/04/01 18:03",0,0,0
"9","2014/04/01 18:08",0,0,0
"10","2014/04/01 18:13",0,0,0
"11","2014/04/01 18:18",0,0,0
"12","2014/04/01 18:23",50,0,0
"13","2014/04/01 18:28",0,0,0
"14","2014/04/01 18:33",0,0,0
"15","2014/04/01 18:38",0,0,0
"16","2014/04/01 18:43",0,0,0
"17","2014/04/01 18:48",0,0,0
"18","2014/04/01 18:53",50,0,0
"19","2014/04/01 18:58",0,0,0
"20","2014/04/01 19:03",0,0,0
"21","2014/04/01 19:08",0,0,0
"22","2014/04/01 19:13",0,0,0
"23","2014/04/01 19:18",0,0,0
"24","2014/04/01 19:23",50,0,0
"25","2014/04/01 19:28",0,0,0
"26","2014/04/01 19:33",0,0,0
"27","2014/04/01 19:38",0,0,0
"28","2014/04/01 19:43",0,0,0
"29","2014/04/01 19:48",0,0,0
"30","2014/04/01 19:53",50,0,0
"31","2014/04/01 19:58",0,0,0
"32","2014/04/01 20:03",0,0,0
"33","2014/04/01 20:08",0,0,0
"34","2014/04/01 20:13",0,0,0
"35","2014/04/01 20:18",0,0,0
"36","2014/04/01 20:23",78,0,0
"37","2014/04/01 20:28",0,0,0
"38","2014/04/01 20:33",0,0,0
"39","2014/04/01 20:38",0,0,0
"40","2014/04/01 20:43",0,0,0
"41","2014/04/01 20:48",0,0,0
"42","2014/04/01 20:53",94,0,0
"43","2014/04/01 20:58",0,0,0
"44","2014/04/01 21:03",0,0,0
"45","2014/04/01 21:08",0,0,0
"46","2014/04/01 21:13",0,0,0
"47","2014/04/01 21:18",0,0,0
"48","2014/04/01 21:23",100,0,0
"49","2014/04/01 21:28",0,0,0
"50","2014/04/01 21:33",0,0,0
"51","2014/04/01 21:38",0,0,0
"52","2014/04/01 21:43",0,0,0
"53","2014/04/01 21:48",0,0,0
"54","2014/04/01 21:53",100,0,0
"55","2014/04/01 21:58",0,0,0
"56","2014/04/01 22:03",0,0,0
"57","2014/04/01 22:08",0,0,0
"58","2014/04/01 22:13",0,0,0
"59","2014/04/01 22:18",0,0,0
"60","2014/04/01 22:23",100,0,0
"61","2014/04/01 22:28",0,0,0
"62","2014/04/01 22:33",0,0,0
"63","2014/04/01 22:38",0,0,0
"64","2014/04/01 22:43",0,0,0
"65","2014/04/01 22:48",0,0,0
"66","2014/04/01 22:53",100,0,0
"67","2014/04/01 22:58",0,0,0
"68","2014/04/01 23:03",0,0,0
"69","2014/04/01 23:08",0,0,0
"70","2014/04/01 23:13",0,0,0
"71","2014/04/01 23:18",0,0,0
"72","2014/04/01 23:23",50,0,0
"73","2014/04/01 23:28",0,0,0
"74","2014/04/01 23:33",0,0,0
"75","2014/04/01 23:38",0,0,0
"76","2014/04/01 23:43",0,0,0
"77","2014/04/01 23:48",0,0,0
"78","2014/04/01 23:53",50,0,0
"79","2014/04/01 23:58",0,0,0
"80","2014/04/02 00:03",0,0,0
"81","2014/04/02 00:08",0,0,0
"82","2014/04/02 00:13",0,0,0
"83","2014/04/02 00:18",0,0,0
"84","2014/04/02 00:23",50,0,0
"85","2014/04/02 00:28",0,0,0
"86","2014/04/02 00:33",0,0,0
"87","2014/04/02 00:38",0,0,0
"88","2014/04/02 00:43",0,0,0
"89","2014/04/02 00:48",0,0,0
"90","2014/04/02 00:53",50,0,0
"91","2014/04/02 00:58",0,0,0
"92","2014/04/02 01:03",0,0,0
"93","2014/04/02 01:08",0,0,0
"94","2014/04/02 01:13",0,0,0
"95","2014/04/02 01:18",0,0,0
"96","2014/04/02 01:23",50,0,0
